FitApply..Test Condition,FitApply..ID,MTVC.gs0.variable,MTVC.gs0.value
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.LogFC,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,41_654_666,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.LogFC,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,ACHD_383_395,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.LogFC,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,AKT1_170_182,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.LogFC,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ANXA2_17_29,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.LogFC,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,ARAF_297_307,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.LogFC,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,BTLA_252_262,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.LogFC,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD28_203_215,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.LogFC,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_182_194,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.LogFC,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3E_193_205,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.LogFC,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_105_117,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.LogFC,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_135_147,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.LogFC,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD3Z_77_89,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.LogFC,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.LogFC,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CD79A_181_193,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.LogFC,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK1_9_21,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.LogFC,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK2_8_20,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.LogFC,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK4_11_23,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.LogFC,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CDK7_157_169,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.LogFC,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,CTNB1_79_91,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.LogFC,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DCX_67_79,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.LogFC,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DDR1_506_518,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.LogFC,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_212_224,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.LogFC,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,DYR1A_312_324,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.LogFC,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EFS_246_258,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.LogFC,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.LogFC,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,ENOG_37_49,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.LogFC,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA1_774_786,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.LogFC,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA2_765_777,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.LogFC,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA4_589_601,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.LogFC,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHA7_607_619,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.LogFC,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB1_771_783,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.LogFC,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPHB4_583_595,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.LogFC,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_361_373,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.LogFC,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,EPOR_419_431,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.LogFC,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK1_569_581,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.LogFC,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FAK2_572_584,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.LogFC,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FER_707_719,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.LogFC,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FES_706_718,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.LogFC,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,FRK_380_392,MTVC.ds50.pvalue.treatment,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.LogFC,
Control,GSK3B_210_222_C218S,MTVC.ds50.pvalue.treatment,
Control,GSK3B_210_222_C218S,MTVC.ds50.pvalue.treatment,
Control,GSK3B_210_222_C218S,MTVC.ds50.pvalue.treatment,
